1173600	219435.2
1177200	218945.5
1180800	218553.8
1184400	218357.9
1188000	218064.1
1191600	217868.2
1195200	217378.5
1198800	217280.6
1202400	216986.8
1206000	216888.9
1209600	217182.7
1213200	217966.1
1216800	218553.8
1220400	219435.2
1224000	219924.9
1227600	220414.5
1231200	220708.3
1234800	220806.3
1238400	220316.6
1242000	219729
1245600	219141.4
1249200	218651.7
1252800	218162
1256400	217770.3
1260000	217574.4
1263600	217770.3
1267200	218162
1270800	218847.6
1274400	219533.1
1278000	220218.7
1281600	220610.4
1285200	220806.3
1288800	220806.3
1292400	220610.4
1296000	220610.4
1299600	220610.4
1303200	220806.3
1306800	221198
1310400	221491.8
1314000	221785.6
1317600	221883.6
1321200	221785.6
1324800	221393.9
1328400	220610.4
1332000	219729
1335600	219141.4
1339200	218945.5
1342800	219141.4
1346400	219533.1
1350000	220316.6
1353600	221002.1
1357200	221295.9
1360800	221393.9
1364400	221589.8
1368000	221589.8
1371600	221687.7
1375200	221687.7
1378800	221785.6
1382400	221981.5
1386000	222079.4
1389600	222471.2
1393200	222569.1
1396800	222471.2
1400400	222079.4
1404000	221687.7
1407600	221491.8
1411200	221491.8
1414800	221491.8
1418400	221393.9
1422000	221295.9
1425600	221100.1
1429200	221100.1
1432800	221295.9
1436400	221785.6
1440000	222177.4
1443600	222569.1
1447200	222960.8
1450800	223254.7
1454400	223450.5
1458000	223744.3
1461600	224038.1
1465200	224136.1
1468800	224527.8
1472400	224625.8
1476000	225017.5
1479600	225213.4
1483200	225605.1
1486800	225898.9
1490400	226192.7
1494000	226192.7
1497600	226290.7
1501200	226192.7
1504800	226290.7
1508400	226290.7
1512000	226290.7
1515600	226290.7
1519200	226290.7
1522800	226192.7
1526400	226192.7
1530000	226192.7
1533600	226094.8
1537200	226192.7
1540800	226192.7
1544400	226094.8
1548000	226094.8
1551600	226192.7
1555200	226094.8
1558800	226290.7
1562400	226486.5
1566000	226584.5
1569600	226682.4
1573200	226976.2
1576800	226878.3
1580400	226780.3
1584000	226486.5
1587600	225996.8
1591200	225409.2
1594800	224919.6
1598400	224527.8
1602000	224234
1605600	224234
1609200	224331.9
1612800	224331.9
1616400	224429.9
1620000	224625.8
1623600	224625.8
1627200	224527.8
1630800	224331.9
1634400	223940.2
1638000	223254.7
1641600	222667
1645200	222275.3
1648800	222177.4
1652400	222373.2
1656000	222765
1659600	223058.8
1663200	223156.7
1666800	222862.9
1670400	222177.4
1674000	221491.8
1677600	220806.3
1681200	220120.7
1684800	219631
1688400	219435.2
1692000	219239.3
1695600	219141.4
1699200	219337.2
1702800	219533.1
1706400	219729
1710000	219924.9
1713600	219826.9
1717200	219533.1
1720800	219141.4
1724400	218553.8
1728000	218064.1
1731600	217868.2
1735200	217770.3
1738800	217966.1
1742400	218259.9
1746000	218651.7
1749600	218847.6
1753200	219043.4
1756800	219239.3
1760400	219239.3
1764000	219337.2
1767600	219141.4
1771200	219141.4
1774800	219239.3
1778400	219141.4
1782000	219141.4
1785600	219141.4
1789200	219239.3
1792800	219239.3
1796400	219141.4
1800000	218945.5
1803600	218651.7
1807200	218455.8
1810800	218162
1814400	217966.1
1818000	218162
1821600	218455.8
1825200	218651.7
1828800	218847.6
1832400	219043.4
1836000	219239.3
1839600	219435.2
1843200	219533.1
1846800	219239.3
1850400	219141.4
1854000	219141.4
1857600	219043.4
1861200	218945.5
1864800	218945.5
1868400	218847.6
1872000	218945.5
1875600	218945.5
1879200	218945.5
1882800	218847.6
1886400	218749.6
1890000	218651.7
1893600	218455.8
1897200	218357.9
1900800	218455.8
1904400	218651.7
1908000	218847.6
1911600	219043.4
1915200	219337.2
1918800	219826.9
1922400	220022.8
1926000	219924.9
1929600	219631
1933200	219337.2
1936800	219141.4
1940400	219043.4
1944000	218847.6
1947600	218749.6
1951200	218749.6
1954800	218749.6
1958400	218749.6
1962000	218749.6
1965600	218749.6
1969200	218749.6
1972800	218455.8
1976400	218455.8
1980000	218259.9
1983600	217966.1
1987200	217966.1
1990800	218259.9
1994400	218455.8
1998000	219043.4
2001600	219435.2
2005200	219924.9
2008800	220120.7
2012400	220120.7
2016000	219826.9
2019600	219141.4
2023200	218259.9
2026800	217966.1
2030400	217868.2
2034000	217770.3
2037600	217966.1
2041200	218455.8
2044800	219043.4
2048400	219729
2052000	220610.4
2055600	221295.9
2059200	221981.5
2062800	222471.2
2066400	222667
2070000	223058.8
2073600	223254.7
2077200	223548.5
2080800	223940.2
2084400	224136.1
2088000	224429.9
2091600	225017.5
2095200	225017.5
2098800	224625.8
2102400	224234
2106000	223450.5
2109600	222471.2
2113200	221785.6
2116800	221491.8
2120400	221198
2124000	221295.9
2127600	221687.7
2131200	222373.2
2134800	222765
2138400	223254.7
2142000	223548.5
2145600	223646.4
2149200	223548.5
2152800	223352.6
2156400	223058.8
2160000	222667
2163600	222079.4
2167200	222079.4
2170800	221883.6
2174400	221589.8
2178000	221393.9
2181600	221393.9
2185200	221198
2188800	220806.3
2192400	220316.6
2196000	219826.9
2199600	219631
2203200	219337.2
2206800	219141.4
2210400	219141.4
2214000	219239.3
2217600	219533.1
2221200	219729
2224800	220218.7
2228400	220414.5
2232000	220512.5
2235600	220512.5
2239200	220610.4
2242800	221002.1
2246400	221295.9
2250000	221393.9
2253600	221589.8
2257200	221883.6
2260800	222079.4
2264400	222079.4
2268000	222177.4
2271600	222177.4
2275200	221981.5
2278800	221589.8
2282400	221100.1
2286000	220512.5
2289600	219729
2293200	219337.2
2296800	218945.5
2300400	218847.6
2304000	219043.4
2307600	219239.3
2311200	219337.2
2314800	219435.2
2318400	219435.2
2322000	219337.2
2325600	219435.2
2329200	219533.1
2332800	219631
2336400	219729
2340000	219924.9
2343600	220022.8
2347200	220120.7
2350800	220316.6
2354400	220610.4
2358000	220610.4
2361600	220708.3
2365200	220806.3
2368800	220708.3
2372400	220512.5
2376000	220316.6
2379600	220218.7
2383200	220120.7
2386800	220316.6
2390400	220610.4
2394000	220806.3
2397600	220904.2
2401200	221002.1
2404800	221002.1
2408400	220806.3
2412000	220512.5
2415600	220316.6
2419200	220120.7
2422800	220120.7
2426400	220120.7
2430000	220414.5
2433600	220610.4
2437200	220904.2
2440800	221002.1
2444400	220904.2
2448000	220806.3
2451600	220512.5
2455200	220022.8
2458800	219533.1
2462400	219043.4
2466000	218651.7
2469600	218357.9
2473200	218455.8
2476800	218749.6
2480400	218945.5
2484000	219239.3
2487600	219533.1
2491200	219729
2494800	219826.9
2498400	219826.9
2502000	220022.8
2505600	220022.8
2509200	220120.7
2512800	220316.6
2516400	220414.5
2520000	220512.5
2523600	220708.3
2527200	220904.2
2530800	220904.2
2534400	220414.5
2538000	220218.7
2541600	220120.7
2545200	220022.8
2548800	219924.9
2552400	219924.9
2556000	220218.7
2559600	220414.5
2563200	220610.4
2566800	220708.3
2570400	220708.3
2574000	220806.3
2577600	220806.3
2581200	220512.5
2584800	220316.6
2588400	220316.6
2592000	220512.5
2595600	220806.3
2599200	221002.1
2602800	221198
2606400	221491.8
2610000	221785.6
2613600	221785.6
2617200	221785.6
2620800	221883.6
2624400	221981.5
2628000	221981.5
2631600	222177.4
2635200	222275.3
2638800	222373.2
2642400	222471.2
2646000	222569.1
2649600	222667
2653200	222765
2656800	222765
2660400	222862.9
2664000	222765
2667600	222569.1
2671200	222177.4
2674800	221883.6
2678400	221687.7
2682000	221687.7
2685600	221883.6
2689200	222079.4
2692800	222177.4
2696400	222373.2
2700000	222373.2
2703600	222079.4
2707200	221589.8
2710800	221295.9
2714400	220708.3
2718000	220120.7
2721600	219631
2725200	219533.1
2728800	219533.1
2732400	219729
2736000	220120.7
2739600	220708.3
2743200	221198
2746800	221589.8
2750400	221785.6
2754000	222079.4
2757600	222275.3
2761200	222471.2
2764800	222667
2768400	222862.9
2772000	223058.8
2775600	223058.8
2779200	223058.8
2782800	222960.8
2786400	222667
2790000	222177.4
2793600	221589.8
2797200	220904.2
2800800	220120.7
2804400	219729
2808000	219435.2
2811600	219043.4
2815200	218847.6
2818800	218945.5
2822400	219141.4
2826000	219533.1
2829600	219729
2833200	220120.7
2836800	220316.6
2840400	220414.5
2844000	220610.4
2847600	220610.4
2851200	220904.2
2854800	221100.1
2858400	221295.9
2862000	221491.8
2865600	221785.6
2869200	221785.6
2872800	221589.8
2876400	221002.1
2880000	220316.6
2883600	219729
2887200	219435.2
2890800	218847.6
2894400	218455.8
2898000	218162
2901600	218162
2905200	217868.2
2908800	217672.3
2912400	217476.5
2916000	217476.5
2919600	217378.5
2923200	217182.7
2926800	216888.9
2930400	216595
2934000	216399.2
2937600	216497.1
2941200	216497.1
2944800	216399.2
2948400	216693
2952000	216790.9
2955600	216693
2959200	216595
2962800	216595
2966400	216203.3
2970000	216105.4
2973600	215909.5
2977200	216007.4
2980800	216007.4
2984400	216007.4
2988000	216301.2
2991600	216399.2
2995200	216399.2
2998800	216595
3002400	216790.9
3006000	217182.7
3009600	217476.5
3013200	217770.3
3016800	217966.1
3020400	218162
3024000	218553.8
3027600	218945.5
3031200	219043.4
3034800	219239.3
3038400	219435.2
3042000	219631
3045600	219435.2
3049200	219239.3
3052800	219043.4
3056400	218749.6
3060000	218553.8
3063600	218064.1
3067200	217672.3
3070800	217476.5
3074400	217378.5
3078000	217574.4
3081600	218064.1
3085200	218651.7
3088800	219435.2
3092400	220218.7
3096000	221100.1
3099600	221491.8
3103200	221687.7
3106800	222079.4
3110400	222275.3
3114000	222471.2
3117600	222177.4
3121200	222471.2
3124800	222569.1
3128400	222765
3132000	222373.2
3135600	222177.4
3139200	221491.8
3142800	221002.1
3146400	220610.4
3150000	220414.5
3153600	220512.5
3157200	221100.1
3160800	221687.7
3164400	222471.2
3168000	223352.6
3171600	224038.1
3175200	224625.8
3178800	225017.5
3182400	225409.2
3186000	225703
3189600	225703
3193200	225898.9
3196800	225996.8
3200400	226192.7
3204000	226094.8
3207600	226192.7
3211200	226094.8
3214800	225801
3218400	225213.4
3222000	224527.8
3225600	223744.3
3229200	222862.9
3232800	222177.4
3236400	221687.7
3240000	221491.8
3243600	221589.8
3247200	221981.5
3250800	222373.2
3254400	222569.1
3258000	222667
3261600	222862.9
3265200	223058.8
3268800	223156.7
3272400	223254.7
3276000	223352.6
3279600	223450.5
3283200	223450.5
3286800	223352.6
3290400	223156.7
3294000	223156.7
3297600	223058.8
3301200	223156.7
3304800	223058.8
3308400	223254.7
3312000	223450.5
3315600	223548.5
3319200	223548.5
3322800	223744.3
3326400	223842.3
3330000	223842.3
3333600	224136.1
3337200	224234
3340800	224527.8
3344400	224625.8
3348000	224821.6
3351600	224821.6
3355200	224723.7
3358800	224625.8
3362400	224625.8
3366000	224527.8
3369600	224527.8
3373200	224527.8
3376800	224331.9
3380400	224234
3384000	224136.1
3387600	223940.2
3391200	223646.4
3394800	223254.7
3398400	222667
3402000	222079.4
3405600	221491.8
3409200	221002.1
3412800	220610.4
3416400	220414.5
3420000	220610.4
3423600	221002.1
3427200	221393.9
3430800	221883.6
3434400	222471.2
3438000	222667
3441600	222960.8
3445200	223058.8
3448800	222960.8
3452400	222667
3456000	222177.4
3459600	221785.6
3463200	221393.9
3466800	221002.1
3470400	220708.3
3474000	220120.7
3477600	219729
3481200	219239.3
3484800	218749.6
3488400	218162
3492000	217868.2
3495600	217574.4
3499200	217182.7
3502800	216888.9
3506400	216693
3510000	216497.1
3513600	216301.2
3517200	216105.4
3520800	215909.5
3524400	215713.6
3528000	215419.8
3531600	215517.8
3535200	215615.7
3538800	215713.6
3542400	215713.6
3546000	216105.4
3549600	216497.1
3553200	216693
3556800	216497.1
3560400	216595
3564000	216790.9
3567600	216595
3571200	216399.2
3574800	216301.2
3578400	216497.1
3582000	216497.1
3585600	216301.2
3589200	216301.2
3592800	216399.2
3596400	216301.2
3600000	216301.2
3603600	216203.3
3607200	216007.4
3610800	215713.6
3614400	215517.8
3618000	215517.8
3621600	215321.9
3625200	215223.9
3628800	215126
3632400	215321.9
3636000	215811.6
3639600	216105.4
3643200	216105.4
3646800	216203.3
3650400	216497.1
3654000	216693
3657600	216790.9
3661200	216693
3664800	216790.9
3668400	216986.8
3672000	217084.7
3675600	217084.7
3679200	217280.6
3682800	217378.5
3686400	217476.5
3690000	217770.3
3693600	217966.1
3697200	218064.1
3700800	218064.1
3704400	218162
3708000	218162
3711600	218064.1
3715200	217966.1
3718800	218259.9
3722400	218749.6
3726000	218553.8
3729600	218847.6
3733200	219141.4
3736800	219239.3
3740400	218847.6
3744000	218651.7
3747600	218651.7
3751200	218455.8
3754800	218455.8
3758400	218455.8
3762000	218357.9
3765600	218259.9
3769200	218357.9
3772800	218357.9
3776400	218455.8
3780000	218357.9
3783600	218162
3787200	218259.9
3790800	218064.1
3794400	218064.1
3798000	217966.1
3801600	217770.3
3805200	217966.1
3808800	218553.8
3812400	218651.7
3816000	218651.7
3819600	219043.4
3823200	219337.2
3826800	219337.2
3830400	218945.5
3834000	218651.7
3837600	218847.6
3841200	218945.5
3844800	218847.6
3848400	218847.6
3852000	218847.6
3855600	218847.6
3859200	218847.6
3862800	218847.6
3866400	218749.6
3870000	218651.7
3873600	218553.8
3877200	218357.9
3880800	218162
3884400	217966.1
3888000	217868.2
3891600	217966.1
3895200	218357.9
3898800	218553.8
3902400	218749.6
3906000	218945.5
3909600	218749.6
3913200	218455.8
3916800	218357.9
3920400	218357.9
3924000	218259.9
3927600	218064.1
3931200	218064.1
3934800	218064.1
3938400	217868.2
3942000	217868.2
3945600	217672.3
3949200	217476.5
3952800	217378.5
3956400	217378.5
3960000	217378.5
3963600	217378.5
3967200	217378.5
3970800	217378.5
3974400	217378.5
3978000	217672.3
3981600	218259.9
3985200	218455.8
3988800	218651.7
3992400	218847.6
3996000	218847.6
3999600	218651.7
4003200	218553.8
4006800	218455.8
4010400	218357.9
4014000	218259.9
4017600	218162
4021200	218064.1
4024800	218064.1
4028400	217966.1
4032000	217770.3
4035600	217574.4
4039200	217770.3
4042800	217476.5
4046400	217476.5
4050000	217476.5
4053600	217378.5
4057200	217182.7
4060800	217378.5
4064400	217672.3
4068000	218064.1
4071600	217868.2
4075200	218259.9
4078800	218455.8
4082400	218259.9
4086000	218553.8
4089600	218064.1
4093200	217672.3
4096800	217574.4
4100400	217378.5
4104000	217378.5
4107600	217378.5
4111200	217182.7
4114800	217084.7
4118400	217084.7
4122000	217084.7
4125600	217182.7
4129200	217378.5
4132800	217378.5
4136400	217378.5
4140000	217574.4
4143600	217966.1
4147200	218357.9
4150800	218357.9
4154400	218553.8
4158000	218651.7
4161600	218749.6
4165200	219141.4
4168800	219239.3
4172400	219533.1
4176000	219435.2
4179600	219043.4
4183200	218651.7
4186800	218553.8
4190400	218162
4194000	217966.1
4197600	217672.3
4201200	217378.5
4204800	217378.5
4208400	217574.4
4212000	217476.5
4215600	217770.3
4219200	218064.1
4222800	218357.9
4226400	218651.7
4230000	218847.6
4233600	218945.5
4237200	219141.4
4240800	219533.1
4244400	219924.9
4248000	220316.6
4251600	220904.2
4255200	220806.3
4258800	220512.5
4262400	220218.7
4266000	220022.8
4269600	219729
4273200	219435.2
4276800	219239.3
4280400	218945.5
4284000	218749.6
4287600	218553.8
4291200	218749.6
4294800	218455.8
4298400	218162
4302000	218259.9
4305600	218259.9
4309200	218064.1
4312800	218064.1
4316400	218064.1
4320000	218064.1
4323600	218162
4327200	218553.8
4330800	218945.5
4334400	219337.2
4338000	219924.9
4341600	219924.9
4345200	219631
4348800	219435.2
4352400	219337.2
4356000	219043.4
4359600	218749.6
4363200	218357.9
4366800	218162
4370400	217966.1
4374000	217672.3
4377600	217378.5
4381200	217182.7
4384800	216986.8
4388400	216986.8
4392000	216986.8
4395600	216986.8
4399200	217084.7
4402800	217574.4
4406400	218162
4410000	219141.4
4413600	220022.8
4417200	220806.3
4420800	221491.8
4424400	221785.6
4428000	221883.6
4431600	221687.7
4435200	221198
4438800	220806.3
4442400	220316.6
4446000	219729
4449600	219435.2
4453200	219239.3
4456800	219043.4
4460400	219239.3
4464000	219337.2
4467600	219631
4471200	219826.9
4474800	219729
4478400	219826.9
4482000	220022.8
4485600	220414.5
4489200	220904.2
4492800	221393.9
4496400	221883.6
4500000	222471.2
4503600	222862.9
4507200	223156.7
4510800	223548.5
4514400	223744.3
4518000	223744.3
4521600	223940.2
4525200	224038.1
4528800	224234
4532400	224234
4536000	224234
4539600	224331.9
4543200	224331.9
4546800	224429.9
4550400	224234
4554000	224331.9
4557600	224527.8
4561200	225115.4
4564800	225703
4568400	226584.5
4572000	227857.6
4575600	229130.8
4579200	229718.4
4582800	230110.1
4586400	230012.2
4590000	229718.4
4593600	229326.7
4597200	228837
4600800	228347.3
4604400	227857.6
4608000	227367.9
4611600	226584.5
4615200	226192.7
4618800	225605.1
4622400	225213.4
4626000	224527.8
4629600	223940.2
4633200	223352.6
4636800	222667
4640400	222177.4
4644000	221785.6
4647600	221785.6
4651200	222373.2
4654800	223254.7
4658400	223940.2
4662000	224527.8
4665600	225115.4
4669200	225507.2
4672800	225703
4676400	225996.8
4680000	226192.7
4683600	226290.7
4687200	226486.5
4690800	226388.6
4694400	226094.8
4698000	225703
4701600	225115.4
4705200	224625.8
4708800	224038.1
4712400	223548.5
4716000	223254.7
4719600	223058.8
4723200	222960.8
4726800	223352.6
4730400	223548.5
4734000	223940.2
4737600	224527.8
4741200	224919.6
4744800	225409.2
4748400	225703
4752000	225996.8
4755600	226290.7
4759200	226584.5
4762800	226780.3
4766400	226976.2
4770000	226976.2
4773600	226976.2
4777200	227074.1
4780800	226878.3
4784400	226584.5
4788000	226290.7
4791600	225605.1
4795200	224625.8
4798800	223646.4
4802400	222667
4806000	221785.6
4809600	221295.9
4813200	221198
4816800	221100.1
4820400	221198
4824000	221393.9
4827600	221687.7
4831200	221883.6
4834800	222177.4
4838400	222667
4842000	223352.6
4845600	223744.3
4849200	223842.3
4852800	223744.3
4856400	223352.6
4860000	223058.8
4863600	222667
4867200	222471.2
4870800	222177.4
4874400	222079.4
4878000	221883.6
4881600	221981.5
4885200	222079.4
4888800	221981.5
4892400	221981.5
4896000	221883.6
4899600	221785.6
4903200	221785.6
4906800	221883.6
4910400	221981.5
4914000	222275.3
4917600	222373.2
4921200	222569.1
4924800	222569.1
4928400	222569.1
4932000	222569.1
4935600	222373.2
4939200	221981.5
4942800	221589.8
4946400	221198
4950000	220708.3
4953600	220120.7
4957200	219631
4960800	219337.2
4964400	218945.5
4968000	218847.6
4971600	219141.4
4975200	219239.3
4978800	219533.1
4982400	219435.2
4986000	219337.2
4989600	219337.2
4993200	219533.1
4996800	219631
5000400	220022.8
5004000	220316.6
5007600	220414.5
5011200	220904.2
5014800	221100.1
5018400	221491.8
5022000	221981.5
5025600	222569.1
5029200	223058.8
5032800	223646.4
5036400	224038.1
5040000	224527.8
5043600	225017.5
5047200	225017.5
5050800	224723.7
5054400	224331.9
5058000	223548.5
5061600	222960.8
5065200	222471.2
5068800	222471.2
5072400	222765
5076000	223254.7
5079600	223842.3
5083200	224429.9
5086800	224723.7
5090400	225017.5
5094000	225017.5
5097600	225115.4
5101200	225017.5
5104800	225017.5
5108400	225115.4
5112000	225311.3
5115600	225409.2
5119200	225605.1
5122800	225703
5126400	225703
5130000	225703
5133600	225703
5137200	225605.1
5140800	225507.2
5144400	225605.1
5148000	225605.1
5151600	225703
5155200	225898.9
5158800	226094.8
5162400	226290.7
5166000	226486.5
5169600	226780.3
5173200	226878.3
5176800	226878.3
5180400	226878.3
5184000	226878.3
5187600	226878.3
5191200	226878.3
5194800	226878.3
5198400	226878.3
5202000	226878.3
5205600	226486.5
5209200	225996.8
5212800	225311.3
5216400	224723.7
5220000	224038.1
5223600	223842.3
5227200	223450.5
5230800	223058.8
5234400	222471.2
5238000	221687.7
5241600	220708.3
5245200	219729
5248800	218945.5
5252400	218553.8
5256000	218357.9
5259600	218553.8
5263200	218847.6
5266800	219239.3
5270400	219924.9
5274000	221198
5277600	223156.7
5281200	225409.2
5284800	227074.1
5288400	227759.7
5292000	227661.8
5295600	227172.1
5299200	226290.7
5302800	225409.2
5306400	224723.7
5310000	224038.1
5313600	223744.3
5317200	223450.5
5320800	223450.5
5324400	223548.5
5328000	223842.3
5331600	223940.2
5335200	224234
5338800	224429.9
5342400	224821.6
5346000	225115.4
5349600	225115.4
5353200	225409.2
5356800	225703
5360400	225703
5364000	225801
5367600	225801
5371200	225801
5374800	225898.9
5378400	225801
5382000	225703
5385600	225213.4
5389200	224625.8
5392800	224038.1
5396400	223450.5
5400000	223058.8
5403600	222667
5407200	222471.2
5410800	222373.2
5414400	222569.1
5418000	222765
5421600	223254.7
5425200	223352.6
5428800	223548.5
5432400	223548.5
5436000	223450.5
5439600	223450.5
5443200	223352.6
5446800	223352.6
5450400	223450.5
5454000	223450.5
5457600	223548.5
5461200	223548.5
5464800	223646.4
5468400	223646.4
5472000	223646.4
5475600	223646.4
5479200	223450.5
5482800	223254.7
5486400	222667
5490000	222177.4
5493600	221589.8
5497200	221100.1
5500800	220708.3
5504400	220512.5
5508000	220414.5
5511600	220414.5
5515200	220414.5
5518800	220512.5
5522400	220512.5
5526000	220610.4
5529600	220806.3
5533200	221198
5536800	221491.8
5540400	221687.7
5544000	222079.4
5547600	222177.4
5551200	222373.2
5554800	222471.2
5558400	222569.1
5562000	222862.9
5565600	223254.7
5569200	223352.6
5572800	223352.6
5576400	223156.7
5580000	222960.8
5583600	222960.8
5587200	222765
5590800	222765
5594400	222960.8
5598000	223156.7
5601600	223352.6
5605200	223744.3
5608800	223940.2
5612400	224234
5616000	224527.8
5619600	225017.5
5623200	225409.2
5626800	225898.9
5630400	226388.6
5634000	226486.5
5637600	226486.5
5641200	226192.7
5644800	225605.1
5648400	225017.5
5652000	224527.8
5655600	223940.2
5659200	223646.4
5662800	223744.3
5666400	223842.3
5670000	224136.1
5673600	224723.7
5677200	225115.4
5680800	225507.2
5684400	225507.2
5688000	225703
5691600	225996.8
5695200	225996.8
5698800	226290.7
5702400	226780.3
5706000	227270
5709600	227661.8
5713200	228053.5
5716800	228347.3
5720400	228151.4
5724000	227955.6
5727600	227759.7
5731200	227661.8
5734800	227661.8
5738400	227759.7
5742000	227759.7
5745600	227857.6
5749200	227857.6
5752800	227759.7
5756400	227857.6
5760000	227661.8
5763600	227661.8
5767200	227563.8
5770800	227172.1
5774400	227172.1
5778000	227465.9
5781600	227270
5785200	227172.1
5788800	227661.8
5792400	228053.5
5796000	228739
5799600	229718.4
5803200	230208.1
5806800	230599.8
5810400	230697.8
5814000	230599.8
5817600	230012.2
5821200	229816.3
5824800	229424.6
5828400	228934.9
5832000	228543.2
